start_time;duracion;end_time;game_id;teams;yards;qtr;date;time
1739497449.3518;0.0030s;1739497449.3548;2009111503;JAC@NYJ;1;4;2009-11-15;12:52
1739497449.3518;0.0030s;1739497449.3548;2009111600;BAL@CLE;1;2;2009-11-16;09:15
1739497449.3518;0.0030s;1739497449.3548;2009111600;CLE@BAL;1;4;2009-11-16;08:42
1739497449.3518;0.0030s;1739497449.3548;2009111600;CLE@BAL;1;4;2009-11-16;13:06
1739497449.3518;0.0030s;1739497449.3548;2009111900;MIA@CAR;1;1;2009-11-19;01:46
1739497449.3518;0.0030s;1739497449.3548;2009111900;CAR@MIA;1;2;2009-11-19;03:04
1739497449.3518;0.0030s;1739497449.3548;2009111900;CAR@MIA;1;2;2009-11-19;09:35
1739497449.3518;0.0030s;1739497449.3548;2009111900;MIA@CAR;1;3;2009-11-19;02:41
1739497449.3518;0.0030s;1739497449.3548;2009111900;MIA@CAR;1;3;2009-11-19;06:21
1739497449.3518;0.0030s;1739497449.3548;2009112201;DAL@WAS;1;1;2009-11-22;00:42
1739497449.3518;0.0030s;1739497449.3548;2009112212;OAK@CIN;1;1;2009-11-22;02:44
1739497449.3518;0.0030s;1739497449.3548;2009112209;STL@ARI;1;1;2009-11-22;05:41
1739497449.3518;0.0030s;1739497449.3548;2009112206;SEA@MIN;1;1;2009-11-22;10:31
1739497449.3518;0.0030s;1739497449.3548;2009112201;WAS@DAL;1;1;2009-11-22;11:45
1739497449.3518;0.0030s;1739497449.3548;2009112206;SEA@MIN;1;1;2009-11-22;14:14
1739497449.3518;0.0030s;1739497449.3548;2009112212;CIN@OAK;1;2;2009-11-22;00:35
1739497449.3518;0.0030s;1739497449.3548;2009112208;TB@NO;1;2;2009-11-22;01:49
1739497449.3518;0.0030s;1739497449.3548;2009112203;SF@GB;1;2;2009-11-22;01:52
1739497449.3518;0.0030s;1739497449.3548;2009112204;JAC@BUF;1;2;2009-11-22;02:07
1739497449.3518;0.0030s;1739497449.3548;2009112212;CIN@OAK;1;2;2009-11-22;04:10
1739497449.3518;0.0030s;1739497449.3548;2009112205;KC@PIT;1;2;2009-11-22;04:30
1739497449.3518;0.0030s;1739497449.3548;2009112213;CHI@PHI;1;2;2009-11-22;06:11
1739497449.3518;0.0030s;1739497449.3548;2009112210;DEN@SD;1;2;2009-11-22;10:00
1739497449.3518;0.0030s;1739497449.3548;2009112208;TB@NO;1;2;2009-11-22;11:54
1739497449.3518;0.0030s;1739497449.3548;2009112208;NO@TB;1;2;2009-11-22;13:30
1739497449.3518;0.0030s;1739497449.3548;2009112211;NYJ@NE;1;2;2009-11-22;14:04
1739497449.3518;0.0030s;1739497449.3548;2009112202;CLE@DET;1;2;2009-11-22;14:20
1739497449.3518;0.0030s;1739497449.3548;2009112208;TB@NO;1;3;2009-11-22;02:49
1739497449.3518;0.0030s;1739497449.3548;2009112204;BUF@JAC;1;3;2009-11-22;03:26
1739497449.3518;0.0030s;1739497449.3548;2009112200;IND@BAL;1;3;2009-11-22;03:30
1739497449.3518;0.0030s;1739497449.3548;2009112203;GB@SF;1;3;2009-11-22;04:25
1739497449.3518;0.0030s;1739497449.3548;2009112209;ARI@STL;1;3;2009-11-22;04:59
