start_time;duracion;end_time;game_id;teams;yards;qtr;date;time
1739497449.6877;0.0018s;1739497449.6895;2016102303;OAK@JAX;1;1;2016-10-23;13:37
1739497449.6877;0.0018s;1739497449.6895;2016102300;LA@NYG;1;2;2016-10-23;00:12
1739497449.6877;0.0018s;1739497449.6895;2016102300;NYG@LA;1;2;2016-10-23;00:49
1739497449.6877;0.0018s;1739497449.6895;2016102300;LA@NYG;1;2;2016-10-23;01:33
1739497449.6877;0.0018s;1739497449.6895;2016102312;SEA@ARI;1;2;2016-10-23;01:40
1739497449.6877;0.0018s;1739497449.6895;2016102302;DET@WAS;1;2;2016-10-23;03:28
1739497449.6877;0.0018s;1739497449.6895;2016102304;NO@KC;1;2;2016-10-23;04:55
1739497449.6877;0.0018s;1739497449.6895;2016102312;SEA@ARI;1;2;2016-10-23;11:48
1739497449.6877;0.0018s;1739497449.6895;2016102301;CIN@CLE;1;2;2016-10-23;12:11
1739497449.6877;0.0018s;1739497449.6895;2016102312;SEA@ARI;1;3;2016-10-23;02:57
1739497449.6877;0.0018s;1739497449.6895;2016102303;JAX@OAK;1;3;2016-10-23;04:55
1739497449.6877;0.0018s;1739497449.6895;2016102305;BUF@MIA;1;3;2016-10-23;07:42
